student_id,bahasa_indonesia,bahasa_inggris,matematika,informatika,ipa,ips,ppkn,penjas,seni,gpa,riasec_r,riasec_i,riasec_a,riasec_s,riasec_e,riasec_c,program_id,program_name
STU_0296,78.65289312957476,64.84008645555859,64.84678359904268,72.03722828406586,91.69265626662494,85.69078551720132,75.70649111553567,85.15542053243111,77.7606619458216,77.3758896495396,11.012088900190307,73.47666080362669,50.1983098985701,100.0,78.14150983614206,71.37331501796452,38,Pendidikan Pancasila Dan Kewarganegaraan
STU_0297,67.47128809372722,53.782215583980935,87.97649302899507,84.80830204502848,90.14489186029965,23.04449352734492,52.71216000863272,87.40576606630638,47.222288598259325,66.06309986806384,75.40444210999553,72.02743388996456,19.07471147319813,60.285422278472275,46.70338461786134,73.25077222392964,48,Pendidikan Teknik Mesin
STU_0298,71.45174409305469,76.33517179291505,54.91262060123168,79.56992810877047,88.23281544840833,73.35029937343255,84.4122791129755,79.03450157297951,65.49163803767522,74.75455534904921,42.43532860372133,60.61891957685842,89.75788017958476,60.26030466631541,58.64346415170618,49.177673061709704,5,Animasi
STU_0299,74.99144970916733,74.9623815804361,68.27959768302891,74.33744517068287,77.33057464322998,68.47539441645937,61.96915282316449,91.74361649458153,82.45768708378638,74.94969995605966,71.71806839363121,77.76732135473677,48.73795282426135,49.37205286012522,78.01327918801825,79.71661918105414,2,Agrobisnis
STU_0300,56.69105689844695,94.35035752012215,95.7587905402681,75.48914220998525,85.26499018200035,70.98013786295124,79.24528138820398,44.537989700619335,96.6852456422863,77.66699910498707,68.42810273554339,91.79567846480305,33.338635164067455,44.44113035692958,64.2309476747197,66.51695395320341,66,Teknik Pertambangan
STU_0301,62.446546979249945,78.6808889885496,90.90947364339485,99.57839631108267,76.30030029135978,65.51012144342221,50.889694864027106,81.820926946946,68.30193888704196,74.93758759500824,77.5272100715717,79.13828703867568,49.11203997939461,35.23212884974105,40.73243896558046,64.40143815046258,61,Teknik Elektronika
STU_0302,82.01833593340291,68.34018506002728,85.88276088682952,62.92981160511782,86.77565187196586,68.46207046235654,70.20311853968371,64.7275769259685,69.32343695517943,73.18477202672572,75.94966025233084,92.51759310133103,54.8214649494526,84.7032209568037,63.04761553081132,62.97430010531118,53,Penginderaan Jauh Dan Sistem Informasi Geografis
STU_0303,91.85219489718607,73.01432061843724,57.6902232203515,74.08020720716284,68.28975827125629,61.427912310564025,57.124182496056754,61.82162997461648,100.0,71.70004766618123,48.51443404871729,57.413002137047414,74.30874623183577,48.045339442810445,57.895095455241176,48.460412066321624,41,Pendidikan Seni Rupa
STU_0304,87.1682049116417,68.68277608901136,61.982134736759285,55.43107320689154,92.18648020816906,66.9966358760791,92.3651907036091,62.73423842674153,60.35748856994308,71.98935808098287,80.31977728328336,45.69987239303853,40.184874876974405,74.50418413002363,59.594822623228154,65.93043674886522,53,Penginderaan Jauh Dan Sistem Informasi Geografis
STU_0305,100.0,98.83529950330076,60.73650793558372,39.34094958021106,70.51199470602666,88.7651013817062,72.53467519278881,65.4573167589656,94.15576957037545,76.70417940321758,39.385963123279765,63.75286986783457,22.297153184956514,65.37178403139362,79.37757363476118,83.36402989041179,11,Ilmu Hukum
STU_0306,59.50052602117179,56.13918262643187,100.0,82.2059950424489,97.62416408283075,74.88337094542848,65.66527216019037,54.704101995629856,60.51769418861512,72.36003411808301,71.90938114625635,87.69226669291756,33.05112278896716,49.21403502992329,35.75984908409508,77.01579494251948,66,Teknik Pertambangan
STU_0307,77.09856689400722,84.37392914495908,88.92912062466316,59.29127349441079,86.1628150082708,60.577626447571895,83.64212654579056,83.05660420113729,47.241563516724945,74.4859584308373,38.10033426388404,52.79375328208948,49.85192274607064,84.83081240911994,69.24822133453814,77.89488298088075,29,Pendidikan Guru Pendidikan Anak Usia Dini
STU_0308,66.14176892117031,94.62511147955381,91.04753672592,62.80039731443192,75.06530497117208,79.33591798207573,90.39740099721296,82.5936143796162,84.77181239269652,80.75320724042773,41.11575095835292,80.94660852174016,81.05581658605783,88.41919683621774,77.3081442580084,57.748180624701945,12,Ilmu Komunikasi
STU_0309,76.43347774160054,84.40113311807576,74.36193564820564,78.74004347132009,59.84214643520058,89.1555074147423,76.68772821733317,76.76205938226536,52.30193980271598,74.29844124793993,53.55185485811555,79.71556503141393,45.56673710757793,44.65896093171422,100.0,77.1683610194468,8,Ekonomi Pembangunan
STU_0310,52.570010867988785,63.01010586123242,73.93525995965538,71.54991993566502,93.64150243181832,65.93581094570249,95.13151827681517,58.03301341683319,59.963505043853914,70.41896074884052,30.053002791925532,73.05777950013666,32.13484736134102,68.17333282635045,70.3077243125197,65.45229917312207,13,Informatika
STU_0311,85.5894505997076,68.83568372364846,60.42342063910687,94.14280998663959,75.4124381359808,91.35967750711738,72.9571638698928,60.14930193521148,64.02770315711045,74.76640550604617,41.82343717916511,86.61391228830244,66.92538657436526,100.0,54.77135880711076,85.70438732830412,14,Keperawatan
STU_0312,58.76906398199961,56.643753830161856,80.89404929464554,83.37874039138879,97.28245691344324,60.55202396777047,55.851106036213025,76.74981093012866,52.64697544061226,69.19644230959594,68.51174335132004,64.73793774317801,36.55943093036153,68.0509349793225,67.24548624333472,65.29747881535761,53,Penginderaan Jauh Dan Sistem Informasi Geografis
STU_0313,79.22719869067537,76.03930701759091,76.83620986425461,64.92660217690465,42.42080835256456,71.45621070045607,66.59991119947824,82.11291021257357,78.86934720146591,70.94316726844043,42.59903321031983,57.889977274376925,0.0,71.05774250719537,75.0050155653377,87.86027865685108,4,Akuntansi
STU_0314,79.1012143990586,57.22270151469915,73.9943751849013,89.35165965522356,43.32244608368607,95.9482673233287,90.59086484314108,69.0230599942038,81.60747159020534,75.57356228760528,59.41841074639875,87.04870039767215,71.97024745997308,70.36872724482771,48.98519070651745,54.617485961665665,9,Geografi
STU_0315,92.37351026570855,91.1812894986393,90.52938772275635,67.39097392569357,92.97795412060745,100.0,83.52680499995661,91.30407582037833,72.5773182592321,86.87347940144136,73.25065162354805,33.09828281774946,42.9913039295347,58.626767133093686,75.37555999218915,95.57040796832894,10,Ilmu Administrasi Negara
STU_0316,75.09320542002563,59.25435410909896,73.8757273821129,81.3225548614898,72.20762384823468,86.40995054761468,70.9016397044314,70.75431924313925,85.63567997191467,75.05056167645132,61.92279018661054,48.99413410354742,63.03769717611206,92.70536808188297,72.3775798136305,80.75330030091922,1,Administrasi Pendidikan
STU_0317,74.02982245711414,75.03459505564517,90.47071404269148,44.94374291047898,98.44485473063656,83.75352261674956,69.7838812613629,59.20874869025292,75.82409043805889,74.61044135588784,28.9657304063266,87.38987924075742,60.57145223954995,82.91653665658428,72.82335987889392,45.52316099138345,55,Psikologi
STU_0318,83.1986761774657,71.62237301489124,93.6677172618418,83.42627446005275,84.46138466055704,75.67115869198243,100.0,83.31250665162901,46.43095043151186,80.19900459443687,33.83348623917769,87.3474904375554,40.83243763189683,52.31116302477566,78.7053156232879,49.80772482697169,58,Statistika
STU_0319,71.95247746753493,89.9614446348675,73.57542624845357,69.42672138169738,74.79964976771645,79.70272862210727,68.77921769275498,75.2842546483689,85.02251507905133,76.50049283806136,42.93203811930521,43.67934414698878,43.22675543260317,70.03639361618951,86.13181849584649,90.51911132316181,1,Administrasi Pendidikan
STU_0320,86.71053864664455,81.7757895186716,89.79971213342236,59.265194480451434,72.08574129139336,87.05068376004895,90.1267616892026,81.578520079093,54.64622861662816,78.115463357284,41.55447567047256,75.72549217223266,55.219883945993665,86.10202909922016,80.75668104818322,43.639724905437006,55,Psikologi
STU_0321,97.48661991373382,79.98118646686571,79.48643724206624,44.61593752535007,69.44421351917705,76.87176409663435,91.1086469638264,89.92404650523646,42.95719108577164,74.65289370207353,58.77200752142578,81.46121948659743,63.588810894050084,100.0,91.22113874043335,71.75941588396046,14,Keperawatan
STU_0322,85.918709335802,84.97805881970316,100.0,63.976824117109636,62.70268943081629,93.45929651921739,69.88493201309848,67.00862105555187,70.69985647256853,77.62544308487415,34.735581631948754,53.61615280254834,74.71865380368648,100.0,62.78407539778563,76.10788625026649,23,Pendidikan Bahasa Indonesia
STU_0323,82.18585068480111,73.05237999203068,77.28275499594545,66.67425696947006,56.66134466658848,86.94261409679261,71.36700751063903,93.55653786698343,67.4374876538826,75.01780382634816,45.464919676578326,56.01626356981619,53.22826723114037,74.53157763319491,94.90022295666111,82.8330009874553,17,Manajemen Perdagangan
STU_0324,74.87941299272683,71.12359245813805,80.33485802857491,81.39490199596803,88.41125068641877,56.96826619411935,71.62752852948226,89.86432411115746,67.73807145324014,75.81580071664729,68.01668128591449,100.0,51.0246633216195,85.90851301643048,69.65386128394297,49.19836602356574,31,Pendidikan Ilmu Pengetahuan Alam
STU_0325,96.64848743700121,68.38593030293136,80.65291183665829,87.6104819576294,79.09077407955147,78.78876474583001,91.67238077833505,69.62120118635787,95.79262419619806,83.14039516894363,100.0,84.74924468074313,41.51817345483601,51.9974767268303,63.85255456064493,52.112993496250674,62,Teknik Geologi
STU_0326,70.65685393592065,84.74045426538797,81.85104136569286,61.96302548753323,41.52215454903143,92.4901395507413,98.59209112125271,62.71274809905498,43.14961220660615,70.85312450902458,57.73149831513505,65.90501291134953,37.70086320097079,72.96065666438328,73.05643967451388,100.0,17,Manajemen Perdagangan
STU_0327,77.32536257628237,79.69794816198855,77.26443368126496,70.29582054355978,80.80454154299848,53.400450263338115,64.37857992008645,58.03229472853097,92.87740920783419,72.6752045139871,32.238439594531926,34.7651792273396,52.511934729601364,90.98023909903947,70.95796950259572,61.022435819037185,1,Administrasi Pendidikan
STU_0328,78.00988874943741,80.02849051440327,87.37435993119138,73.59462570916318,72.84986291056256,94.5218374343677,75.51918774518293,67.12008432022625,63.61873286797022,76.95967446472278,58.54438065186065,80.30877602865733,53.174783150412324,63.96274930694305,100.0,76.06447486853709,15,Manajemen
STU_0329,51.79635550788387,81.3611097162299,92.07458439947109,90.16171798945746,96.68592370795213,83.19499046375297,81.18276126062972,60.095788575502525,46.94862222996864,75.94465042787203,74.98855954496152,98.28948316802742,31.62129680560876,31.685384047994873,58.845181515361176,66.0084705085984,61,Teknik Elektronika
STU_0330,75.58511830132429,89.1608147093598,76.00993767440144,55.27468355109093,96.00063341971361,89.86080801740289,42.068873470193736,80.44076078025022,65.62408563384462,74.44730172862018,98.4080264800238,64.42290112599176,46.84999128120475,23.095477270674394,48.35565816237433,51.21378308084854,65,Teknik Otomotif
STU_0331,67.73967155702641,73.46319506890532,83.78430935579208,65.72201295677348,48.14797733073816,70.42749115008507,89.38272722705153,70.6203633517932,62.149919779574304,70.15974086419328,52.485170711738064,31.539414756180605,55.57272673162245,87.56570552729276,58.98428674467117,95.7740355812076,29,Pendidikan Guru Pendidikan Anak Usia Dini
STU_0332,92.75706156669577,76.36837611330334,92.21121502166658,82.14096315771951,70.91734689903568,87.12027530929241,69.87597497459763,68.70838293474173,93.10863115598349,81.46758079255957,51.10806651403266,63.166837406625106,68.13340637644808,97.00155202904779,100.0,44.490037337714526,12,Ilmu Komunikasi
STU_0333,80.90696380717951,50.02569020927148,88.90974940974849,80.99093681235767,64.49262220069204,75.79998787799057,91.30026955470872,68.45474462835641,97.94185349662287,77.64697977743643,39.25776049592143,79.1863631363539,76.56141466742649,100.0,43.87714219592527,60.83363288458571,6,Bahasa Dan Sastra Inggris
STU_0334,82.89179695798325,68.67406868373288,75.73324106861041,84.76134613221731,94.54431027105622,82.58085448609583,71.8137351046991,64.60249167352211,41.61819507464237,74.13555993917328,46.97553516096455,88.69398847016662,74.81871249806989,48.22633425890844,59.43091806270273,72.158972434557,31,Pendidikan Ilmu Pengetahuan Alam
STU_0335,63.742219427450266,75.93382780018663,73.85855820045023,66.48063553931719,41.94939376663327,93.4848932763779,77.12641260266204,91.86584378827372,62.97255329859614,71.93492641110527,33.812579188330886,61.298368001481144,20.592712597338046,58.423381505373015,100.0,66.19829890649918,10,Ilmu Administrasi Negara
STU_0336,85.41377527108847,90.77985951359156,100.0,57.20384628873701,83.78487559113104,70.67258383068408,86.18366323681241,55.88363583399374,56.3212231402201,76.24927363402871,66.78993206968693,89.29303025728171,65.17673968007905,83.10528140778911,63.42513634951678,53.96965114997664,68,Teknologi Kosmetik
STU_0337,99.65801238772798,73.10776291902701,90.69818389846601,46.019457072565984,49.2209509561372,75.87055484421579,76.70393145814042,57.75727424350954,77.17015067001999,71.80069760553444,57.2620237966459,42.90167986018971,75.60164981111512,90.72912632836025,63.11238731743184,48.09422653568136,43,Pendidikan Tata Rias Dan Kecantikan
STU_0338,67.89640376298073,76.1840484187638,76.18268668113454,72.43106378571812,71.86540591862368,81.9872577840548,75.08115261385375,77.31964263694904,72.32375926977343,74.58571343020577,75.21513002388139,75.54711806925243,41.14402460064652,59.71357915194326,34.43719685055699,52.60029281917953,53,Penginderaan Jauh Dan Sistem Informasi Geografis
STU_0339,81.16308053812395,71.30422291884713,87.75174949309003,68.41668392480531,83.21258181237253,83.10525522463237,47.46670623686629,64.23767189021362,32.95133392759462,68.8454762185051,81.87789580245287,67.1228404366305,27.83783002352557,51.45769738569107,43.186534042430836,59.58475362884564,64,Teknik Mesin
STU_0340,76.98472409895459,78.52813504887737,81.56203329981957,48.138632074170474,74.41721592729355,63.27907546979831,73.26394404269352,70.71663909716618,98.09831607496878,73.88763501486027,41.443708363324895,58.07404726833134,79.31973207112551,75.73911022483861,54.024457838185896,63.8495906722414,56,Sastra Indonesia
STU_0341,82.89548291700777,79.61533303315407,91.12466073031227,72.96623703307104,59.56336229048932,68.95245012089032,78.16316529639728,50.54371942452084,63.20120011164942,71.89173455083248,48.097158891845375,59.15628439774392,52.44178536498557,32.01524871014987,93.63764610040445,74.04990670727157,10,Ilmu Administrasi Negara
STU_0342,81.29040250091363,57.66240231777801,90.58710133473832,100.0,91.26302510453151,54.797458974496614,70.18570500317563,82.22499703681679,60.95123254748239,76.55136942443698,36.48843255603754,100.0,48.91536306110338,51.894208087406184,33.762801291185205,76.93830274066704,13,Informatika
STU_0343,84.57609700910038,60.048679376818896,85.61279468724624,71.88386798727197,74.3471808848005,64.50424296115186,70.80023363822417,61.608150552103226,58.90494561837179,70.25402141278768,78.11555971288844,100.0,45.35442203547376,55.22897953335721,53.707680531821,71.46580313817347,3,Agroteknologi
STU_0344,78.30325201886137,67.55079589242119,88.32652905462861,38.4736297404614,76.70154783878249,73.21223081017877,90.53958912810826,95.1238316977716,60.99615576182124,74.35861799367055,49.52508264512136,80.60797336746663,74.31139029385984,96.57975460583366,75.35011948544314,50.13744570716157,20,Pendidikan Agama Islam
